,links,title,text
89,https://www.aljazeera.com/news/2017/01/syrian-peace-talks-170103055420977.html,"Syria rebels freeze negotiations, saying truce violated","Syria's main rebel groups say they have frozen their participation in preliminary peace talks planned for Kazakhstan later this month due to several ""violations"" by the regime of a five-day-old truce.

Sources told Al Jazeera the groups were freezing their participation in negotiations being prepared by Russia, due to a government-led assault on Wadi Barada, a rebel-held area near Damascus that is key to the capital's water supply.

The groups suspending their participation included the Free Syrian Army, one of the biggest coalitions fighting against President Bashar al-Assad, and the Army of Conquest, another coalition of anti-government groups.

Freezing all discussions regarding the Astana or any other consultations regarding the ceasefire agreement until it is fully implemented pic.twitter.com/hLugie8yqU — أسامة أبو زيد (@oabozayd) January 2, 2017

""As these violations are continuing, the rebel factions announce ... the freezing of all discussion linked to the Astana negotiations,"" they said in a joint statement.

""The regime and its allies have not stopped shooting and have launched major and frequent violations, notably in the regions of Wadi Barada and Eastern Ghouta.

""Any [advance] on the ground goes against the [ceasefire] agreement and if things don't return to how they were before, the accord will be considered null and void,"" the statement added.

OPINION: The Assad conundrum

Al Jazeera's Hashem Ahelbarra, reporting from the Turkish city of Gaziantep near the Syria border, called the FSA's announcement a ""significant setback"".

""The rebels say they signed the ceasefire in good faith but that the Syrian regime and its ally Russia have failed to live up to their end of the deal,"" he said.

""They say fighter jets have continued to pound rebel-held areas across the country with barrel bombs, particularly Wadi Barada.""

For the last two weeks, Syria's air force, backed by Hezbollah and Shia militias, have launched almost daily bombing raids on Wadi Barada, some 15km from Damascus.

The Assad government is trying to seize control of the region, which supplies the main drinking water for roughly four million inhabitants of the capital and surrounding areas.

The UN's Office for the Coordination of Humanitarian Affairs (OCHA) said supplies had been cut since December 22 because ""infrastructure was deliberately targeted and damaged"", without saying who was responsible.

Water is now being rationed in Damascus as the government is relying on reserves.

The Syrian Observatory for Human Rights said about 1,000 civilians - all of them women and children - fled the fighting in Wadi Barada over the weekend, moving to other parts of the province.

Wadi Barada has been surrounded by government forces since mid-2015, but the siege was tightened in late December as the army piled on pressure seeking to secure a ""reconciliation"" deal.

It has won several of these deals in opposition areas around the capital, offering safe passage to surrendering rebels in return for retaking territory.

The opposition criticises them as a ""starve or surrender"" tactic.

OPINION: Whitewashing Assad and his allies must be challenged

The violence threatens the delicate ceasefire, which has been in force since midnight Thursday, and is intended to pave the way for new peace talks in Astana later this month.

Turkey and Russia are organising the talks in Astana along with ally Iran, and say they are intended to supplement, not replace, UN-backed negotiations scheduled to resume in February.

Despite backing opposite sides in Syria's conflict, Ankara and Moscow have worked closely in recent months on the war, brokering a deal to evacuate civilians and surrendering rebels from Aleppo last month, before government forces recaptured the northern city in full.

The truce excludes the Islamic State of Iraq and the Levant (ISIL, also known as ISIS) group and Jabhat Fateh al-Sham, the group former known as the al-Nusra Front."
90,https://www.aljazeera.com/news/2017/01/syria-army-presses-fight-damascus-truce-170102180153002.html,Syria army presses fight near Damascus despite truce,"Syria's army advanced on Monday, as it battles to capture a rebel region that is key to the capital's water supply, launching air strikes and artillery fire that threatens a fragile nationwide truce.

The ceasefire brokered by ally Russia and Turkey, which backs the opposition, is now in its fourth day, despite sporadic violence and continued fighting in the Wadi Barada area near Damascus.

""Regime forces and fighters from Lebanon's Hezbollah group are advancing in the region and are now on the outskirts of Ain al-Fijeh, the primary water source in the area,"" said Rami Abdel Rahman, director of the UK-based Syrian Observatory for Human Rights monitor.

Hundreds flee fighting near Syria capital despite truce

He said government troops and allied fighters were engaged in fierce clashes with rebels, including from the former al-Qaeda affiliate now known as Jabhat Fateh al-Sham.

The monitor said government forces were carrying out air strikes and artillery fire on the area, northwest of the capital, but reported no casualties.

Wadi Barada has been surrounded by government forces since mid-2015, but the siege was tightened in late December as the army piled on pressure seeking to secure a ""reconciliation"" deal.

It has won several of these deals in opposition areas around the capital, offering safe passage to surrendering rebels in return for retaking territory.

The opposition criticises them as a ""starve or surrender"" tactic.

As the fighting stepped up in the area, Syria's government said rebels damaged key water infrastructure, causing leaking fuel to poison the water supply and then cutting it off altogether.

The United Nations says at least four million people in Damascus have been without water since December 22.

The Syrian Observatory said about 1,000 civilians - all of them women and children - fled the fighting in Wadi Barada over the weekend, moving to other parts of the province.

The violence threatens the delicate truce that came into force last week and is intended to pave the way for new peace talks in Kazakhstan later this month.

Four civilians and nine rebels have been killed since the truce began, but officially it is still holding.

OPINION: The Assad conundrum

In a statement, rebels fighting under the Free Syrian Army banner in the Wadi Barada warned the truce was in danger of collapse.

""We call on the sponsors of the ceasefire agreement to assume their responsibility and pressure the regime and its allied militias to stop their clear violation of the agreement,"" the statement said.

Otherwise, they warned, ""we will call on all the free military factions operating inside Syria to overturn the agreement and ignite the fronts in defence of the people of Wadi Barada"".

The statement said Wadi Barada was included in the deal brokered by Moscow and Ankara and accused the regime of violating the agreement.

The ceasefire deal, and the plan for new talks, received the unanimous backing of the UN Security Council on Saturday, despite offering a competing track to UN-sponsored negotiations.

Turkey and Russia are organising the talks in Astana along with ally Iran, and say they are intended to supplement, not replace, UN-backed negotiations scheduled to resume in February.

Despite backing opposite sides in Syria's conflict, Ankara and Moscow have worked closely in recent months on the war, brokering a deal to evacuate civilians and surrendering rebels from Aleppo last month before the regime recaptured the northern city in full."
91,https://www.aljazeera.com/news/2017/01/isil-claims-responsibility-turkey-nightclub-attack-170102082008171.html,Istanbul: ISIL claims responsibility for Reina attack,"ISIL has claimed responsibility for the attack on a nightclub in Istanbul that killed 39 people on New Year's Eve.

The Islamic State of Iraq and the Levant (ISIL, also known as ISIS) group released on Monday a statement claiming responsibility for the raid.

""In continuation of the blessed operations that Islamic State is conducting against the protector of the cross, Turkey, a heroic soldier of the caliphate struck one of the most famous nightclubs where the Christians celebrate their apostate holiday,"" the statement said.

The announcement came as a manhunt was under way in Turkey for at least one assailant who attacked those celebrating New Year at the Reina nightclub.

Shortly after the ISIL claim, AFP news agency citing local media said that police have detained eight suspects over the attack.

The Dogan news agency said police were pressing on with operations after making the first arrests over the attack.

The Reina lies on the shore of the Bosphorus Strait and is one of Istanbul's best-known nightclubs, popular with locals and tourists alike. During the attack, some partygoers who managed to flee jumped into the freezing cold Bosphorus strait to escape harm.

Al Jazeera's Mohammed Jamjoom, reporting from Istanbul, said: ""The ISIL statement doesn't say whether the attacker was trained by ISIL or simply pledged allegiance to the group and carried out the attack alone.

""There had been consensus emerging behind the scenes, and reports in Turkish media, indicating officials believed ISIL was behind the attack.""

He added that the mood in the busy Turkish city was ""sombre and sad"".

Turkey is currently in a state of emergency.

""People are very scared. This is the fourth attack to hit Turkey in less than a month ... There is a sense here in Istanbul of astonishment as to how this could have happened at a time when there were tens of thousands of officers on the streets to prevent an attack on New Year's Eve.""

As well as the 39 dead, about 70 others were wounded and three of those people remain in critical condition, Binali Yildirim, Turkey's prime minister, said on Sunday.

Interior Minister Suleyman Soylu described the attack as a ""massacre, a truly inhumane savagery"".

READ MORE: Istanbul - Victims of Reina nightclub attack identified

Foreigners, including many nationals of Arab countries, were among the dead, officials said.

Eleven of the dead were Turkish nationals and one was a Turkish-Belgium dual-national. Seven victims were from Saudi Arabia and had travelled to Istanbul for New Year's Eve celebrations. Three of the dead were from Lebanon and Iraq each. Two nationals from Tunisia, India, Morocco and Jordan were killed, and Kuwait, Canada, Israel, Syria and Russia lost one citizen in the attack.

One victim remains unidentified.

TIMELINE: Attacks in Turkey

Security measures had been heightened in major Turkish cities, with police barring traffic leading up to key squares in Istanbul and Ankara.

In Istanbul, 17,000 police officers were put on duty, some disguised as Santa Claus and others as street vendors, Turkey's Anadolu news agency reported.

Turkey, part of the US-led coalition against ISIL, faces multiple security threats, including fallout from the war in neighbouring Syria.

It has seen repeated attacks and bombings blamed on ISIL, as well as fighters from the Kurdistan Workers' Party (PKK) in recent months."
93,https://www.aljazeera.com/indepth/opinion/2017/01/syria-future-bashar-al-assad-170102073404800.html,Can we have an integral Syria without Bashar Al-Assad?,"It is safe to say that, until recently, the debate over Syria's political future came down to one thing: the fate of President Bashar al-Assad. With his victory in Aleppo, and the firm support of Iran and Russia, it is also fairly safe to say that the Syrian president's future is secure, for the time being.

What is it about Assad that has made him such a key issue? Some argued that without his rule, radical Islamists (ISIL, Jabhat Fateh al-Sham etc) would take over Syria.

This has not only presented a threat to Syria and its minorities, but it was a problem for Europe, Russia and beyond. As Russia, Iran and Assad have repeated: only Assad and his system can effectively keep them at bay.

The counterargument has been that it is Assad who is the very source of this terror. His rule had restricted political space and created enough anger that young men were driven to extremes.

It was also Assad that had sent radical Islamists to fight in Iraq against the American occupation, and more recently released them from his prisons, so they could feed the ranks of the extremists; that is to say, he is both arsonist and firefighter.

Is he really indispensable?

For some, Assad is also favoured because he is the only option that can maintain the territorial sovereignty and integrity of Syria.

His toughness and strong centralised state are sine qua non to avoid centrifugal forces. From this view, the opposition is not only radicalised, but its moderate elements are fragmented and unrepresentative - most have no local constituency. If integrity is the goal, then Assad is the key.

The counterargument is that Assad has already destroyed the country while trying to keep it whole. Armies of extremists could not have done the damage that Assad and his allies have done.

Millions are displaced, wounded or dead, thousands of others languish in prison. If he had saved Syria from the worse fate of a caliphate, his actions have still created a mentality of violence.

This is the Assad conundrum: Can you have an integral Syria without him? Can you have a healthy Syria with him?

It's difficult to believe that the future of a country would so turn on the fate of one man. There are recent reports that Russia, Turkey and Iran are looking at a formula whereby Assad will leave after the end of his current term, possibly replaced by a less problematic Alawite.

However, that deal is not yet done, and the contradictions between those three powers, and Assad's very role, suggest great challenges.

The rarest of 21st-century commodities

We may be looking in the wrong place. There may be a more subtle question that steers the gaze away from the man: How can Syria evolve over time in a direction that is healthy and enriching for its people?

Given the need for stability and a less radical positive evolution, one can imagine the possibility of a ""benevolent dictator"", someone who holds the fort, while permitting enough space for a better system to come about.

They address both sides of the conundrum; a modern Haroun Al Rashid or China's Deng Xiaoping come to mind, as exemplars.

However, there is little evidence that Assad or other tyrants are such figures - it would seem they are in power for their own benefit, period. Indeed, such figures, effectively ""philosopher-kings"" are rare and societies risk much betting on their arrival.

It's the deeper societal and cultural work, not the Assad conundrum, that's required to move Syria slowly, but surely, towards health.

Both sides of the conundrum may point to something else at the societal level itself. ISIL and Assad may be linked, not in the conspiratorial sense, but in that they are both the tragic representatives of a culture of violence and authoritarianism. The evolution away from that involves a change in societal habits more than just in politics.

Syrians who suffer from both these twin plagues may shudder; that they are damned to a choice between tyranny and extremism. Many may feel ready today for a less brutal society.

However, it may well be that their politics reflect their society more than the other way around. Despite certain beliefs, their challenge may not only be from aggravating outsiders.

If that is the case, the best way forward would be to create a culture in Syria that is less primed for tyranny, whether of the ideological variety, such as ISIL, or the state-driven form, like Assad. In the longer run, such a culture and society will more firmly reject both.

OPINION: Whitewashing Assad and his allies must be challenged

This work will be quickened if countries concerned with maintaining the status quo for their own benefit lessen their meddling. Others pining for instant democracy may also need to sober up a bit.

It's the deeper societal and cultural work, not the Assad conundrum, that's required to move Syria slowly, but surely, towards health. And doing that requires the rarest of commodities in the rapid-fire politics of the 21st century: time. Who has the patience and outlook for such work today?

Some perspective, and a little inspiration, may be gained by knowing that the Syrian culture that produced the Umayyad Mosque of Damascus, or the cultural plenitude of Aleppo, has little, if anything, to do with the mind that produces ISIL - or Assad for that matter.

John Bell is director of the Middle East programme at the Toledo International Centre for Peace in Madrid. He is a former UN and Canadian diplomat, and served as political adviser to the personal representative of the UN secretary-general for southern Lebanon and adviser to the Canadian government.

The views expressed in this article are the author's own and do not necessarily reflect Al Jazeera's editorial policy."
94,https://www.aljazeera.com/indepth/opinion/profile/john-bell.html,John Bell,"Politics 25 Mar 2016 16:03 GMT

Ending terror needs a shift in political thinking

It took a long time to get to this dangerous point, and it will take a while to get beyond it."
95,https://www.aljazeera.com/news/2017/01/hundreds-flee-fighting-syria-capital-truce-170101163848141.html,Hundreds flee fighting near Syria capital despite truce,"Hundreds of civilians fled a mountainous region outside the Syrian capital on Sunday where government forces battled several armed groups, including one excluded from a recent nationwide ceasefire.

The Syrian military said some 1,300 people fled the Barada Valley region since Saturday. The region has been the target of days of air strikes and shelling despite the truce, which was brokered by Russia and Turkey and appears to be holding in other parts of the country, despite some reports of fighting.

The truce went into effect early Friday, and the government and the opposition are expected to meet for talks in Kazakhstan later this month.

OPINION: How blood feud is growing among the Syrian youth

Russia, a key military ally of Syrian president Bashar al-Assad, and Turkey, a leading sponsor of the rebels, are acting as guarantors of the agreement, which excludes Jabhat Fateh al-Sham - formerly known as al-Nusra Front - and the Islamic State of Iraq and the Levant group.

On Saturday, the UN Security Council unanimously adopted a resolution supporting efforts by Russia and Turkey to end the nearly six-year conflict in Syria and jump start peace negotiations.

The military said those fleeing Barada Valley were relocated to safer areas and their names were registered by the Syrian Arab Red Crescent.

Rami Abdurrahman, who heads the Britain-based Syrian Observatory for Human Rights, said there were buses in the region ready to evacuate civilians, but could not confirm how many people had left.

He said the Barada Valley region is not part of the ceasefire because of the presence of Jabhat Fateh al-Sham.

The Barada Valley Media Center said Lebanese Hezbollah fighters were firing on villages and towns in the water-rich region as Russian and government aircraft carried out raids for the 10th consecutive day on Saturday. The Lebanese group has sent thousands of fighters to Syria to bolster Assad's forces.

The Barada Valley is the primary source of water for the capital Damascus and its surrounding region.

READ MORE: Clashes erupt near Damascus despite truce

The government assault has coincided with a severe water shortage in Damascus since December 22. Images from the valley's Media Center indicate its Ain al-Fijeh spring and water processing facility have been destroyed in air strikes. The government says rebels spoiled the water source with diesel fuel, forcing it to cut supplies to the capital.

The Syrian Observatory and the Aleppo Media Center, an activist collective, reported government air strikes on rebel-held villages near the northern city of Aleppo, which was recently returned to full government control.

State news agency, SANA, said two suicide attackers blew themselves up in the coastal city of Tartus, killing two security officers who had stopped them shortly after midnight, as residents were celebrating New Year's Day.

A news website close to Iran's Revolutionary Guard, meanwhile, said General Gholam Ali Gholizadeh, a veteran of the Iran-Iraq war in the 1980s, was killed fighting in Syria. It did not provide further details. Iran is also closely allied with Assad."
96,https://www.aljazeera.com/news/2016/12/adopts-resolution-supporting-syria-ceasefire-161231182457975.html,UN adopts resolution supporting Syria ceasefire,"The UN Security Council has unanimously endorsed a ceasefire currently in effect in Syria, as well as plans for peace talks to be held in the Kazakh capital next month.

The resolution, approved late on Saturday, called for the ""rapid, safe and unhindered"" delivery of humanitarian aid throughout the country.

Russia, which supports Syria's President Bashar al-Assad, brokered the ceasefire with Turkey earlier this week in the hope of paving the way for peace talks in Kazakhstan in the new year.

The truce calls for negotiations over a political solution to end the conflict that has killed more than 400,000 people and forced millions to flee.

READ MORE: Syrian activists languish in government jails

Vitaly Churkin, Russia's ambassador to the UN, praised efforts to end the year with an international agreement for Syria and thanked Turkey for its ""substantive contribution"".

""It is very important that the Security Council backed these efforts by Russia and Turkey,"" he said.

Endorsing the resolution ""means that if all of us look together to certain objectives rather than to attempt to gain benefit, then we are able to make important decisions"".

However, in remarks after the vote, several delegates voiced their concern, saying the agreement contained grey areas and that its implementation was fragile.

Amendments accepted

Al Jazeera's Mike Hanna, reporting from the UN headquarters in New York City, said Russia was forced to accept a number of amendments to see the resolution pass.

""Key among them was that the Russia-Turkey brokered ceasefire was part of a wider UN initiative aimed at restoring political dialogue,"" he said.

""Russia has made it clear that this resolution is in no way meant to supplant a UN push to start talks in Geneva.""

Staffan de Mistura, the UN special envoy for Syria, has said he intends to bring together representatives of the rival parties for talks in Geneva after February 8.

The truce remained largely intact on Saturday, despite opposition forces accusing Assad loyalists of attacking 33 locations.

Rebel groups threatened to abandon the ceasefire if the government continued its assault on areas under their control.

Rebel leaders told Al Jazeera that Assad's government were trying to take advantage of the situation to further expand its territory.

At least 10 air strikes hit rebel-held villages and towns in the strategically important Wadi Barada valley near Damascus, activists said.

Delicate moment for truce

Al Jazeera's Hashem Ahelbarra, reporting from Turkey's Gaziantep near the Syria border, said it was a delicate moment for the ceasefire.

""They [Syrian rebel groups] have sent an urgent appeal to the UN and to Turkey, which is the key player in the ceasefire, to negotiate with the Russians and try to stop the Syria government, warning that if this continues, there will be no option but to resume the fighting,"" he said.

OPINION: Who are we to say the Syrian revolution is dead?

""The terms of the ceasefire insist that the moment it comes into effect, there should be no military operation, no party should take advantage of it. But the Syrian opposition would need that guarantee, that the guns must fall silent across Syria.""

The Syrian civil war started as a largely unarmed uprising against Assad in March 2011, but quickly developed into a full-on armed conflict.

Calculating a precise death toll is difficult, partially owing to the forced disappearances of tens of thousands of Syrians whose fates remain unknown.

Almost 11 million Syrians - half the country's prewar population - have been displaced from their homes."
97,https://www.aljazeera.com/news/2016/12/ban-ki-moon-leaves-regrets-conflicts-161231141724783.html,"Ban Ki-moon leaves UN, regrets not ending conflicts","Ban Ki-moon, the outgoing UN secretary-general, says he laments not ending conflicts or doing more to promote peace as he ends 10 years at the UN.

Thronged by UN staff as he made his way out of UN headquarters on Friday, the South Korean diplomat thanked his colleagues, saying it was an honour to have worked with them.

""You should be very proud, just as I am so very proud to call you my colleagues,"" he said.

The 72-year-old transfers stewardship of the world body to Antonio Guterres, a former Portuguese prime minister, amid continuing conflicts in Syria, Yemen, Mali, the Central African Republic and Libya, to name but a few.

Ban said he lamented the ""fires still burning"", and in a rare show of criticism of world leaders, criticised unnamed presidents, prime ministers and monarchs for the turmoil.

Singling out Syria, he said he could not understand why it was being held hostage to ""the destiny"" of Bashar al-Assad.

The Syrian conflict has killed an estimated 400,000 people, contributed to Europe's worst refugee crisis since World War II and allowed the Islamic State of Iraq and the Levant (ISIL) group to emerge as a global threat.

Turning elsewhere, Ban said in his decade at the UN he had endeavoured ""to never give up. To keep dreaming, to keep believing, and to keep working hard until we achieve progress"".

He urged UN staff to remain focused on advancing UN development goals and work towards addressing issues ranging from climate change to gender empowerment.

Mixed legacy

Despite serving two terms and being unanimously re-elected in 2011, Ban leaves behind a mixed legacy.

In his first term, he was criticised for not speaking out against human rights abuses in China and Russia.

And, in his second term, for the UN's handling of the cholera epidemic in Haiti and its failure to deal effectively with sexual abuses by UN peacekeepers in the Central African Republic and elsewhere.

His decision to remove an Arab coalition bombing Yemen from a UN blacklist after Saudi Arabia threatened to stop funding UN programmes was sharply rebuked.

On the other hand, he has won plaudits for helping move climate change to the top of the global agenda and strongly backing gay rights despite opposition from many countries.

From Sunday, Guterres, 67, takes over from Ban. He is the first former head of government to lead the UN and will preside over a five-year term."
99,https://www.aljazeera.com/indepth/opinion/2016/12/media-2017-161230144352351.html,The media we need in 2017,"On December 20, in a piece both depressingly necessary and emblematic of the year, Britain's Channel 4 news released a fact-check. It assessed claims by a writer for the Russian state media channel Russia Today.

As terrible reports of injured and dead civilians, many of them children, poured out of besieged and bombarded Aleppo, this writer suggested in a speech to the United Nations that western journalists were ""compromised"" and that the same bleeding children were being recycled in different reports.

Channel 4 ran through factors explaining why it was ""beyond reasonable doubt"" that the pictures in dispute were in fact credible, adding: ""… the simpler explanation is the more likely one: children really are being orphaned in Syria, or left wounded and distressed …""

This is the bit that highlights the trouble we're in: that the truth of journalists not being able to verify all information coming out of Syria leads some to believe that everything reported by otherwise credible news outlets must therefore be fake - including attacks on children.

Politics as entertainment

To a degree, this is nothing new: propaganda is a part of war - we've seen battles over information in the Israeli-Palestinian conflict, and in particular during the Gaza war of 2008, when Israel did not grant Western media access to the strip.

But, in the year of Brexit and Donald Trump, neither of which the media saw coming, the talk has been of a broken media, unable to usefully analyse, report or inform while at the same time being flooded with fake news.

There are various ways to read the UK vote to leave the European Union, or the United States election outcome - but concern that the media is no longer trusted and is failing to inform keeps coming up in the mix.

From the fake news farms in Macedonia, to the role of Facebook - now a prime news source - in spreading it, to the far-right gaming Google's algorithms so that Hitler is good and Jews are evil, it seems we're flooded with false information.

And if that were not bad enough, we also have a media obsessed with entertainment value to the extent that the resurgence of the far-right is portrayed as a hipster sensation.

The digital age has perhaps created a privileging of opinions over slow, expensive reporting - so then it can't be a surprise when facts are no longer sacred and everyone's view, however malicious, deceitful or bigoted, is seen as deserving of airtime.

And there's trouble in the unthinking pursuit of balance, which has created false equivalence. This showed up in the US election campaign, when Trump and Hillary Clinton were treated as equally flawed.

If politics is presented as entertainment, it can be no surprise that the populist right will play to that: Trump mastered it, but so did the anti-Islam leader of the Dutch Party for Freedom, Geert Wilders. As did Nigel Farage, former leader of the Brexit-pushing UK Independence Party - the party has one seat in parliament but Farage is a ubiquitous media presence because, well, it's amusing, isn't it?

But it's no secret that airtime can elevate the popularity of a political party: in giving access and a platform, media signals to its audience that the politician in question is acceptable and viable. You might legitimately ask why, in this context, Farage gets more attention in the UK than, say the Green Party (one sitting MP) or the Liberal Democrats (eight MPs).

Giving platform to the extreme

You might also question the value of giving platform to extreme, hateful voices - the idea may be to challenge and debunk such views, but the outcome can be a widening of exposure and legitimacy.

This was the debate swirling about the Daily Show's interview between host Trevor Noah and Tomi Lahren, a YouTube hit with a line in angry, race-baiting rants.

Perhaps there is something to learn from the way German media reports on the far-right - having played a role in Germany's de-Nazification effort, it has historically been more wary of giving hateful or anti-immigration views a platform and is now calibrating such decisions in the face of the country's far-right party, the AfD.

OPINION: 2016 and the truth behind fake news

Several German journalists I spoke with noted that, following the horrific lorry attack in Berlin last week, media coverage was mostly restrained over bringing in voices that blamed refugees for the attack.

The digital age has perhaps created a privileging of opinions over slow, expensive reporting - so then it can't be a surprise when facts are no longer sacred and everyone's view, however malicious, deceitful or bigoted, is seen as deserving of airtime.

Post-Trump and Brexit, media outlets stand accused of not listening to or reporting the public mood. But, as journalist and campaigner Paris Lees, who comes from a British area that voted to leave the EU, told the BBC's Newsnight programme last week: ""Nobody wants to listen to us when we want to talk about housing or schools or jobs … but suddenly, when people have got racist concerns, everybody wants to listen.""

Part of giving power to the far-right is to do with prioritising their preferred issues. What would happen if there were just as much coverage of housing, jobs or corporate tax avoidance as there has been on immigration?

The one thing we need

You could also make the case that counter-narratives to the far-right are insufficiently reported. Redressing this might mean giving space to lives, work and campaigns that challenge the arguments and appeal of the populist right - or it might be about amplifying positive political activities.

For instance, when UK Labour MP Jo Cox was murdered by a far-right terrorist earlier this year, Guardian readers asked why they had not previously heard of this MP's tireless campaigning for her constituency, for Syria and for refugees.

This resulted in a piece about the ""unsung MPs quietly making Britain better"". Of course politicians and governments should be held to account by the media, but if good work isn't reported, it cements the idea that parliamentarians are ubiquitously self-serving and corrupt - something that the far-right has pounced upon and used as a part of its social diagnosis.

At the end of a year of ruptured politics in the West, there's a tendency to look for something to blame: Elites, the working class, Facebook, the Russians.

OPINION: Another incurable, ugly disease - Far-right populism

None of this finger-pointing will solve complex structural, political and economic problems that have been brewing for some time and have multiple causes.

But while we take a hard look at how we got here and scrutinise what's ahead, the one thing we do need is a robust media, one that can handle it - one that can question and challenge the state we're in, rather than collective collapsing into despair or acquiescence.

Rachel Shabi is a journalist and author of Not the Enemy: Israel's Jews from Arab Lands.

The views expressed in this article are the author's own and do not necessarily reflect Al Jazeera's editorial policy."
100,https://www.aljazeera.com/indepth/opinion/profile/rachel-shabi.html,Rachel Shabi,"Germany 17 Mar 2017 06:30 GMT

Angela Merkel is not the great progressive messiah

Trump's populism needs to be defeated, but pinning all hopes on false saviours like Merkel is not the way to do it."
101,https://www.aljazeera.com/news/2016/12/rebels-ceasefire-void-government-bombing-persists-161231084042659.html,Rebels: Ceasefire 'void' if government bombing persists,"Syrian rebel groups warned they would consider a ceasefire deal brokered by Russia and Turkey ""null and void"" if government forces and their allies continued to violate it.

Clashes and air strikes persisted in some areas since the ceasefire began on Friday, though the Syrian Observatory for Human Rights, a UK-based monitoring group, said on Saturday that the truce was still largely holding.

""Continued violations by the regime and bombardment and attempts to attack areas under the control of the revolutionary factions will make the agreement null and void,"" a statement signed by a number of rebel groups said on Saturday.

READ MORE: Russia seeks UN endorsement of Syria truce

It said government forces and their allies had been trying to press advances, particularly in an area northwest of Damascus.

Al Jazeera's Hashem Ahelbarra, reporting from Turkey's Gaziantep near the Syria border, said it was a delicate moment for the ceasefire.

""They [Syrian rebel groups] have sent an urgent appeal to the UN and to Turkey, who is the key player in the ceasefire, to negotiate with the Russians and try to stop the Syria government from fighting, warning that if the fighting continues there will be no option but to resume the fighting,"" he said.

""The terms of the ceasefire insist that the moment it comes in to effect there should be no military operation, no party should take advantage of it. But the Syria opposition would need that guarantee that the guns must fall silent across Syria.""

Russia, which supports Syrian President Bashar al-Assad, has urged the UN to give its blessing to the fragile ceasefire, the third truce this year seeking to end nearly six years of war in Syria.

Russia and Turkey, which backs the armed opposition to Assad, brokered the ceasefire agreement in the hope of preparing the way for peace talks in Kazakhstan in the new year.

In their statement, the rebels said it appeared the government and the opposition had signed two different versions of the ceasefire deal, one of which was missing ""a number of key and essential points that are non-negotiable"", but did not say what those were.

""There is a different interpretation on this ceasefire between Syrian opposition groups on the one hand and the Russians and other parties on the other,"" Marwan Kabalan, an analyst at Doha Institute, told Al Jazeera.

There was confusion over which groups in the opposition are included in the ceasefire. The Islamic State of Iraq and the Levant (ISIL, also known as ISIS) group, which has made enemies of all sides in the conflict, is not included.

""The opposition said the ceasefire includes all Syrian factions excluding ISIL, whereas the Russians said it would exclude all UN-designated terrorist organisations including al-Nusra Front,"" said Kabalan. ""This [difference] is a ticking bomb that will jeopardise the whole process as the Syrian forces will go after al-Nusra and that will put the Syrian opposition factions in a very difficult position.""

The ceasefire deal calls for negotiations over a political solution to end the conflict that has killed more than 310,000 people and forced millions to flee.

Talks in Astana

Russian President Vladimir Putin said on Friday that he would now reduce Moscow's military contingent in Syria, which has been fighting to bolster the government since last year.

But he added that Russia would continue to fight ""terrorism"" and maintain its support for the government.

Turkey's President Recep Tayyip Erdogan said Ankara would continue the operation it began in August targeting ISIL and Kurdish fighters.

Despite backing opposite sides in the conflict, Turkey and Russia have worked increasingly closely on Syria, brokering a deal this month to allow the evacuation of tens of thousands of civilians and rebel fighters from Aleppo.

UN peace envoy Staffan de Mistura has said he hoped the agreement would ""pave the way for productive talks"", but also reiterated he wants negotiations mediated by his office to continue next year.

The council held closed-door consultations on the text early Friday and Russia later amended the draft at the request of several member states.

The latest draft of the resolution, a copy of which was seen by AFP news agency, includes a reference to the talks being led by de Mistura."
